rmse,mae,mape,mase,model,fold,n_test,arm
8.89390480890335,6.139765142191936,7.749977807370802,0.4342833592243737,cnn_cov,7,67,dense
9.398657380423211,6.3703610731155385,8.07739210892872,0.45059407684723407,lstm_cov,7,67,dense
9.470511871656248,6.551788496121021,8.24100409087516,0.463426963593471,gru_cov,7,67,dense
9.176413415362113,6.390401251747832,8.005512760078956,0.45201157668547415,rnn_cov,7,67,dense
10.024132028233675,7.734547621936096,9.306134727643503,0.5470869398981798,dlinear,7,67,dense
9.977089599144302,7.728531080861397,9.31567575233125,0.5466613725339046,nlinear,7,67,dense
8.309721058525577,5.2808839580566875,6.718336542729994,0.3735322071554363,tcn,7,67,dense
9.241274175505971,6.014544941300663,7.6000577503393,0.42542617198245286,transformer,7,67,dense
9.096518850105655,6.215528606097895,7.941330246016171,0.43964232831350863,nbeatsx,7,67,dense
8.546011852294283,5.532857826262559,6.73784642535131,0.39135504815781036,nbeats,7,67,dense
12.328137424994067,6.993157383030303,8.88845413482695,0.5032425538739069,persistence,0,66,dense_covariates
18.598225368216266,15.327468233181817,19.372869070496954,1.1029973780949258,seasonal_naive_17,0,66,dense_covariates
28.668449098852022,23.602066990470085,31.582299263629015,1.6984551924727838,drift,0,66,dense_covariates
15.405034187266022,11.504053827718359,14.685171231413916,0.8278563045373971,rolling_mean_17,0,66,dense_covariates
17.10490958965199,13.695075762215916,17.866988780493728,0.9855269264779131,train_mean,0,66,dense_covariates
28.53674676133537,24.742913013787877,28.888812150725247,1.7805529109860994,seasonal_naive_24,0,66,dense_covariates
8.985628895479607,6.421512924563805,7.722027829182478,0.46210579669400625,ridge,0,66,dense_covariates
8.088009767271004,5.31890565572938,6.821867568225995,0.38275982069257286,random_forest,0,66,dense_covariates
7.942608733694124,5.369387075517725,6.9003838867859395,0.38639257156975376,xgboost,0,66,dense_covariates
8.657458226207353,6.584726865627509,7.94487239975006,0.4738510207794869,cnn_cov,0,66,dense_covariates
8.756574325543731,6.3726495090511035,7.8172006485790675,0.4585894808631507,lstm_cov,0,66,dense_covariates
8.588762232475908,6.18778740766596,7.666800593644023,0.4452864088857767,gru_cov,0,66,dense_covariates
8.603839490464443,6.86009151438149,8.441661207145126,0.49366684952399836,rnn_cov,0,66,dense_covariates
9.026806696667297,7.213326886939646,9.041300453767969,0.5190864220101159,dlinear,0,66,dense_covariates
8.691459547266865,6.63739903450962,8.1259380266189,0.477641422644406,nlinear,0,66,dense_covariates
9.845041794065141,7.343450020968746,9.050024427415128,0.528450360886393,tcn,0,66,dense_covariates
10.968928138240878,8.578589850160784,10.442641773743661,0.617333663233099,transformer,0,66,dense_covariates
8.383878482305029,5.997451276833047,7.360284219540539,0.4315894140480419,nbeatsx,0,66,dense_covariates
