fold,tau,method,timestamp,group,y_true,allocation,point_forecast
1,0.9,mondrian,2025-05-05 23:28:00,baseline,140.8,171.90157775878907,149.50076293945312
1,0.9,mondrian,2025-05-06 01:07:00,baseline,153.12,192.81231384277345,170.4114990234375
1,0.9,mondrian,2025-05-06 02:46:00,baseline,163.68,191.81431274414064,169.4134979248047
1,0.9,mondrian,2025-05-06 04:25:00,baseline,161.92,186.4921844482422,164.09136962890625
1,0.9,mondrian,2025-05-06 06:04:00,baseline,136.4,156.6785095214844,134.27769470214844
1,0.9,mondrian,2025-05-06 07:43:00,baseline,79.2,126.15511016845704,103.7542953491211
1,0.9,mondrian,2025-05-06 09:22:00,baseline,78.32,107.38601379394532,84.98519897460938
1,0.95,marginal,2025-05-01 23:51:00,baseline,183.92,197.63427734375,163.37913513183594
1,0.95,marginal,2025-05-02 01:30:00,baseline,192.72,222.26303100585938,188.0078887939453
1,0.95,marginal,2025-05-02 03:09:00,baseline,192.72,217.00364685058594,182.74850463867188
1,0.95,marginal,2025-05-02 04:48:00,baseline,192.72,193.99972534179688,159.7445831298828
1,0.95,marginal,2025-05-02 06:27:00,baseline,59.84,152.56600952148438,118.31086730957031
1,0.95,marginal,2025-05-02 08:06:00,baseline,58.96,148.36306762695312,114.10792541503906
1,0.95,marginal,2025-05-02 09:45:00,baseline,79.2,145.1501007080078,110.89495849609375
1,0.95,marginal,2025-05-02 11:24:00,baseline,102.08,137.8968963623047,103.64175415039062
1,0.95,marginal,2025-05-02 13:03:00,baseline,102.96,147.32196807861328,113.06682586669922
1,0.95,marginal,2025-05-02 14:41:00,baseline,113.52,170.4356231689453,136.18048095703125
1,0.95,marginal,2025-05-02 16:20:00,baseline,151.36,185.3531036376953,151.09796142578125
1,0.95,marginal,2025-05-02 17:59:00,baseline,151.36,190.63400268554688,156.3788604736328
1,0.95,marginal,2025-05-02 19:38:00,baseline,161.04,199.47267150878906,165.217529296875
1,0.95,marginal,2025-05-02 21:17:00,baseline,161.92,211.24024963378906,176.985107421875
1,0.95,marginal,2025-05-02 22:56:00,baseline,190.08,213.47073364257812,179.21559143066406
1,0.95,marginal,2025-05-03 00:35:00,elevated_risk,196.24,223.8900909423828,189.63494873046875
1,0.95,marginal,2025-05-03 02:14:00,elevated_risk,196.24,222.83572387695312,188.58058166503906
1,0.95,marginal,2025-05-03 03:53:00,elevated_risk,195.36,195.0200958251953,160.76495361328125
1,0.95,marginal,2025-05-03 05:32:00,elevated_risk,189.2,166.66339111328125,132.4082489013672
1,0.95,marginal,2025-05-03 07:11:00,elevated_risk,188.32,166.32920837402344,132.07406616210938
1,0.95,marginal,2025-05-03 08:50:00,elevated_risk,55.44,155.43058013916016,121.1754379272461
1,0.95,marginal,2025-05-03 10:28:00,elevated_risk,58.08,106.40851593017578,72.15337371826172
1,0.95,marginal,2025-05-03 12:07:00,elevated_risk,91.52,136.5911636352539,102.33602142333984
1,0.95,marginal,2025-05-03 13:46:00,elevated_risk,100.32,144.13780975341797,109.8826675415039
1,0.95,marginal,2025-05-03 15:25:00,elevated_risk,118.8,156.04306030273438,121.78791809082031
1,0.95,marginal,2025-05-03 17:04:00,elevated_risk,135.52,179.91709899902344,145.66195678710938
1,0.95,marginal,2025-05-03 18:43:00,elevated_risk,147.84,195.3321990966797,161.07705688476562
1,0.95,marginal,2025-05-03 20:22:00,elevated_risk,150.48,199.3332977294922,165.07815551757812
1,0.95,marginal,2025-05-03 22:01:00,elevated_risk,152.24,202.538818359375,168.28367614746094
1,0.95,marginal,2025-05-03 23:40:00,elevated_risk,169.84,207.57347106933594,173.31832885742188
1,0.95,marginal,2025-05-04 01:19:00,baseline,190.96,220.9730224609375,186.71788024902344
1,0.95,marginal,2025-05-04 02:58:00,baseline,192.72,226.5680694580078,192.31292724609375
1,0.95,marginal,2025-05-04 04:37:00,baseline,190.96,180.8185577392578,146.56341552734375
1,0.95,marginal,2025-05-04 06:16:00,baseline,178.64,166.273681640625,132.01853942871094
1,0.95,marginal,2025-05-04 07:54:00,baseline,54.56,173.8292694091797,139.57412719726562
1,0.95,marginal,2025-05-04 09:33:00,baseline,58.08,104.63888549804688,70.38374328613281
1,0.95,marginal,2025-05-04 11:12:00,baseline,92.4,130.45537567138672,96.20023345947266
1,0.95,marginal,2025-05-04 12:51:00,baseline,93.28,140.21755981445312,105.96241760253906
1,0.95,marginal,2025-05-04 14:30:00,baseline,95.04,152.33296966552734,118.07782745361328
1,0.95,marginal,2025-05-04 16:09:00,baseline,119.68,162.585205078125,128.33006286621094
1,0.95,marginal,2025-05-04 17:48:00,baseline,135.52,180.5112762451172,146.25613403320312
1,0.95,marginal,2025-05-04 19:27:00,baseline,137.28,196.71278381347656,162.4576416015625
1,0.95,marginal,2025-05-04 21:06:00,baseline,144.32,202.85867309570312,168.60353088378906
1,0.95,marginal,2025-05-04 22:45:00,baseline,146.08,203.89564514160156,169.6405029296875
1,0.95,marginal,2025-05-05 00:24:00,baseline,187.44,200.46859741210938,166.2134552001953
1,0.95,marginal,2025-05-05 02:03:00,baseline,190.08,223.79437255859375,189.5392303466797
1,0.95,marginal,2025-05-05 03:41:00,baseline,190.08,201.9590301513672,167.70388793945312
1,0.95,marginal,2025-05-05 05:20:00,baseline,187.44,194.1050262451172,159.84988403320312
1,0.95,marginal,2025-05-05 06:59:00,baseline,143.44,161.81404876708984,127.55890655517578
1,0.95,marginal,2025-05-05 08:38:00,baseline,98.56,121.1904067993164,86.93526458740234
1,0.95,marginal,2025-05-05 10:17:00,baseline,67.76,124.58661651611328,90.33147430419922
1,0.95,marginal,2025-05-05 11:56:00,baseline,56.32,138.98821258544922,104.73307037353516
1,0.95,marginal,2025-05-05 13:35:00,baseline,90.64,146.3589859008789,112.10384368896484
1,0.95,marginal,2025-05-05 15:14:00,baseline,91.52,154.10924530029297,119.8541030883789
1,0.95,marginal,2025-05-05 16:53:00,baseline,129.36,164.87237548828125,130.6172332763672
1,0.95,marginal,2025-05-05 18:32:00,baseline,130.24,184.88587951660156,150.6307373046875
1,0.95,marginal,2025-05-05 20:11:00,baseline,133.76,194.68252563476562,160.42738342285156
1,0.95,marginal,2025-05-05 21:50:00,baseline,135.52,192.9000244140625,158.64488220214844
1,0.95,marginal,2025-05-05 23:28:00,baseline,140.8,183.7559051513672,149.50076293945312
1,0.95,marginal,2025-05-06 01:07:00,baseline,153.12,204.66664123535156,170.4114990234375
1,0.95,marginal,2025-05-06 02:46:00,baseline,163.68,203.66864013671875,169.4134979248047
1,0.95,marginal,2025-05-06 04:25:00,baseline,161.92,198.3465118408203,164.09136962890625
1,0.95,marginal,2025-05-06 06:04:00,baseline,136.4,168.5328369140625,134.27769470214844
1,0.95,marginal,2025-05-06 07:43:00,baseline,79.2,138.00943756103516,103.7542953491211
1,0.95,marginal,2025-05-06 09:22:00,baseline,78.32,119.24034118652344,84.98519897460938
1,0.95,adaptive,2025-05-01 23:51:00,baseline,183.92,187.74177226471411,163.37913513183594
1,0.95,adaptive,2025-05-02 01:30:00,baseline,192.72,201.95462565491223,188.0078887939453
1,0.95,adaptive,2025-05-02 03:09:00,baseline,192.72,200.56177297568325,182.74850463867188
1,0.95,adaptive,2025-05-02 04:48:00,baseline,192.72,275.63067504499924,159.7445831298828
1,0.95,adaptive,2025-05-02 06:27:00,baseline,59.84,261.32241458811234,118.31086730957031
1,0.95,adaptive,2025-05-02 08:06:00,baseline,58.96,139.0083777459348,114.10792541503906
1,0.95,adaptive,2025-05-02 09:45:00,baseline,79.2,167.12747733958525,110.89495849609375
1,0.95,adaptive,2025-05-02 11:24:00,baseline,102.08,180.9977895092013,103.64175415039062
1,0.95,adaptive,2025-05-02 13:03:00,baseline,102.96,175.6119009210304,113.06682586669922
1,0.95,adaptive,2025-05-02 14:41:00,baseline,113.52,193.4268098126226,136.18048095703125
1,0.95,adaptive,2025-05-02 16:20:00,baseline,151.36,184.46103934214335,151.09796142578125
1,0.95,adaptive,2025-05-02 17:59:00,baseline,151.36,195.97520244089714,156.3788604736328
1,0.95,adaptive,2025-05-02 19:38:00,baseline,161.04,197.40301239887802,165.217529296875
1,0.95,adaptive,2025-05-02 21:17:00,baseline,161.92,215.70906350320155,176.985107421875
1,0.95,adaptive,2025-05-02 22:56:00,baseline,190.08,210.25502854381045,179.21559143066406
1,0.95,adaptive,2025-05-03 00:35:00,elevated_risk,196.24,221.99998422803912,189.63494873046875
1,0.95,adaptive,2025-05-03 02:14:00,elevated_risk,196.24,221.6197532618719,188.58058166503906
1,0.95,adaptive,2025-05-03 03:53:00,elevated_risk,195.36,205.0179736732346,160.76495361328125
1,0.95,adaptive,2025-05-03 05:32:00,elevated_risk,189.2,306.5415101866769,132.4082489013672
1,0.95,adaptive,2025-05-03 07:11:00,elevated_risk,188.32,298.4725739309948,132.07406616210938
1,0.95,adaptive,2025-05-03 08:50:00,elevated_risk,55.44,160.66074070381194,121.1754379272461
1,0.95,adaptive,2025-05-03 10:28:00,elevated_risk,58.08,112.03991193520108,72.15337371826172
1,0.95,adaptive,2025-05-03 12:07:00,elevated_risk,91.52,153.0152906584529,102.33602142333984
1,0.95,adaptive,2025-05-03 13:46:00,elevated_risk,100.32,174.54173007928483,109.8826675415039
1,0.95,adaptive,2025-05-03 15:25:00,elevated_risk,118.8,176.7479544547959,121.78791809082031
1,0.95,adaptive,2025-05-03 17:04:00,elevated_risk,135.52,191.17766787013358,145.66195678710938
1,0.95,adaptive,2025-05-03 18:43:00,elevated_risk,147.84,197.64407947011702,161.07705688476562
1,0.95,adaptive,2025-05-03 20:22:00,elevated_risk,150.48,204.102813571675,165.07815551757812
1,0.95,adaptive,2025-05-03 22:01:00,elevated_risk,152.24,194.3455434618037,168.28367614746094
1,0.95,adaptive,2025-05-03 23:40:00,elevated_risk,169.84,206.35271032099135,173.31832885742188
1,0.95,adaptive,2025-05-04 01:19:00,baseline,190.96,204.18366389737798,186.71788024902344
1,0.95,adaptive,2025-05-04 02:58:00,baseline,192.72,268.4995546156017,192.31292724609375
1,0.95,adaptive,2025-05-04 04:37:00,baseline,190.96,334.7339236687102,146.56341552734375
1,0.95,adaptive,2025-05-04 06:16:00,baseline,178.64,372.15669789716964,132.01853942871094
1,0.95,adaptive,2025-05-04 07:54:00,baseline,54.56,251.07595434509977,139.57412719726562
1,0.95,adaptive,2025-05-04 09:33:00,baseline,58.08,127.60508762310909,70.38374328613281
1,0.95,adaptive,2025-05-04 11:12:00,baseline,92.4,152.5906085819449,96.20023345947266
1,0.95,adaptive,2025-05-04 12:51:00,baseline,93.28,165.6891918868621,105.96241760253906
1,0.95,adaptive,2025-05-04 14:30:00,baseline,95.04,163.38620494516817,118.07782745361328
1,0.95,adaptive,2025-05-04 16:09:00,baseline,119.68,164.85135779999024,128.33006286621094
1,0.95,adaptive,2025-05-04 17:48:00,baseline,135.52,168.72507972063045,146.25613403320312
1,0.95,adaptive,2025-05-04 19:27:00,baseline,137.28,200.97550994233575,162.4576416015625
1,0.95,adaptive,2025-05-04 21:06:00,baseline,144.32,203.96145382706993,168.60353088378906
1,0.95,adaptive,2025-05-04 22:45:00,baseline,146.08,196.85732286560886,169.6405029296875
1,0.95,adaptive,2025-05-05 00:24:00,baseline,187.44,190.74553120462426,166.2134552001953
1,0.95,adaptive,2025-05-05 02:03:00,baseline,190.08,207.7529803394763,189.5392303466797
1,0.95,adaptive,2025-05-05 03:41:00,baseline,190.08,199.30475431783478,167.70388793945312
1,0.95,adaptive,2025-05-05 05:20:00,baseline,187.44,320.49033561218664,159.84988403320312
1,0.95,adaptive,2025-05-05 06:59:00,baseline,143.44,300.1318683564116,127.55890655517578
1,0.95,adaptive,2025-05-05 08:38:00,baseline,98.56,112.52132626645326,86.93526458740234
1,0.95,adaptive,2025-05-05 10:17:00,baseline,67.76,120.36851494604115,90.33147430419922
1,0.95,adaptive,2025-05-05 11:56:00,baseline,56.32,159.69916328672983,104.73307037353516
1,0.95,adaptive,2025-05-05 13:35:00,baseline,90.64,146.06058850971812,112.10384368896484
1,0.95,adaptive,2025-05-05 15:14:00,baseline,91.52,157.37108027477817,119.8541030883789
1,0.95,adaptive,2025-05-05 16:53:00,baseline,129.36,166.00684830648157,130.6172332763672
1,0.95,adaptive,2025-05-05 18:32:00,baseline,130.24,171.21672897385528,150.6307373046875
1,0.95,adaptive,2025-05-05 20:11:00,baseline,133.76,192.97902824014642,160.42738342285156
1,0.95,adaptive,2025-05-05 21:50:00,baseline,135.52,190.34462478550688,158.64488220214844
1,0.95,adaptive,2025-05-05 23:28:00,baseline,140.8,168.9666559694268,149.50076293945312
1,0.95,adaptive,2025-05-06 01:07:00,baseline,153.12,186.5906981759631,170.4114990234375
1,0.95,adaptive,2025-05-06 02:46:00,baseline,163.68,186.64528189077322,169.4134979248047
1,0.95,adaptive,2025-05-06 04:25:00,baseline,161.92,294.91054291606423,164.09136962890625
1,0.95,adaptive,2025-05-06 06:04:00,baseline,136.4,224.9715326282892,134.27769470214844
1,0.95,adaptive,2025-05-06 07:43:00,baseline,79.2,265.47781719216243,103.7542953491211
1,0.95,adaptive,2025-05-06 09:22:00,baseline,78.32,158.48110227787618,84.98519897460938
1,0.95,mondrian,2025-05-01 23:51:00,baseline,183.92,197.63427734375,163.37913513183594
1,0.95,mondrian,2025-05-02 01:30:00,baseline,192.72,222.26303100585938,188.0078887939453
1,0.95,mondrian,2025-05-02 03:09:00,baseline,192.72,217.00364685058594,182.74850463867188
1,0.95,mondrian,2025-05-02 04:48:00,baseline,192.72,193.99972534179688,159.7445831298828
1,0.95,mondrian,2025-05-02 06:27:00,baseline,59.84,152.56600952148438,118.31086730957031
1,0.95,mondrian,2025-05-02 08:06:00,baseline,58.96,148.36306762695312,114.10792541503906
1,0.95,mondrian,2025-05-02 09:45:00,baseline,79.2,145.1501007080078,110.89495849609375
1,0.95,mondrian,2025-05-02 11:24:00,baseline,102.08,137.8968963623047,103.64175415039062
1,0.95,mondrian,2025-05-02 13:03:00,baseline,102.96,147.32196807861328,113.06682586669922
1,0.95,mondrian,2025-05-02 14:41:00,baseline,113.52,170.4356231689453,136.18048095703125
1,0.95,mondrian,2025-05-02 16:20:00,baseline,151.36,185.3531036376953,151.09796142578125
1,0.95,mondrian,2025-05-02 17:59:00,baseline,151.36,190.63400268554688,156.3788604736328
1,0.95,mondrian,2025-05-02 19:38:00,baseline,161.04,199.47267150878906,165.217529296875
1,0.95,mondrian,2025-05-02 21:17:00,baseline,161.92,211.24024963378906,176.985107421875
1,0.95,mondrian,2025-05-02 22:56:00,baseline,190.08,213.47073364257812,179.21559143066406
1,0.95,mondrian,2025-05-03 00:35:00,elevated_risk,196.24,223.8900909423828,189.63494873046875
1,0.95,mondrian,2025-05-03 02:14:00,elevated_risk,196.24,222.83572387695312,188.58058166503906
1,0.95,mondrian,2025-05-03 03:53:00,elevated_risk,195.36,195.0200958251953,160.76495361328125
1,0.95,mondrian,2025-05-03 05:32:00,elevated_risk,189.2,166.66339111328125,132.4082489013672
1,0.95,mondrian,2025-05-03 07:11:00,elevated_risk,188.32,166.32920837402344,132.07406616210938
1,0.95,mondrian,2025-05-03 08:50:00,elevated_risk,55.44,155.43058013916016,121.1754379272461
1,0.95,mondrian,2025-05-03 10:28:00,elevated_risk,58.08,106.40851593017578,72.15337371826172
1,0.95,mondrian,2025-05-03 12:07:00,elevated_risk,91.52,136.5911636352539,102.33602142333984
1,0.95,mondrian,2025-05-03 13:46:00,elevated_risk,100.32,144.13780975341797,109.8826675415039
1,0.95,mondrian,2025-05-03 15:25:00,elevated_risk,118.8,156.04306030273438,121.78791809082031
1,0.95,mondrian,2025-05-03 17:04:00,elevated_risk,135.52,179.91709899902344,145.66195678710938
1,0.95,mondrian,2025-05-03 18:43:00,elevated_risk,147.84,195.3321990966797,161.07705688476562
1,0.95,mondrian,2025-05-03 20:22:00,elevated_risk,150.48,199.3332977294922,165.07815551757812
1,0.95,mondrian,2025-05-03 22:01:00,elevated_risk,152.24,202.538818359375,168.28367614746094
1,0.95,mondrian,2025-05-03 23:40:00,elevated_risk,169.84,207.57347106933594,173.31832885742188
1,0.95,mondrian,2025-05-04 01:19:00,baseline,190.96,220.9730224609375,186.71788024902344
1,0.95,mondrian,2025-05-04 02:58:00,baseline,192.72,226.5680694580078,192.31292724609375
1,0.95,mondrian,2025-05-04 04:37:00,baseline,190.96,180.8185577392578,146.56341552734375
1,0.95,mondrian,2025-05-04 06:16:00,baseline,178.64,166.273681640625,132.01853942871094
1,0.95,mondrian,2025-05-04 07:54:00,baseline,54.56,173.8292694091797,139.57412719726562
1,0.95,mondrian,2025-05-04 09:33:00,baseline,58.08,104.63888549804688,70.38374328613281
1,0.95,mondrian,2025-05-04 11:12:00,baseline,92.4,130.45537567138672,96.20023345947266
1,0.95,mondrian,2025-05-04 12:51:00,baseline,93.28,140.21755981445312,105.96241760253906
1,0.95,mondrian,2025-05-04 14:30:00,baseline,95.04,152.33296966552734,118.07782745361328
1,0.95,mondrian,2025-05-04 16:09:00,baseline,119.68,162.585205078125,128.33006286621094
1,0.95,mondrian,2025-05-04 17:48:00,baseline,135.52,180.5112762451172,146.25613403320312
1,0.95,mondrian,2025-05-04 19:27:00,baseline,137.28,196.71278381347656,162.4576416015625
1,0.95,mondrian,2025-05-04 21:06:00,baseline,144.32,202.85867309570312,168.60353088378906
1,0.95,mondrian,2025-05-04 22:45:00,baseline,146.08,203.89564514160156,169.6405029296875
1,0.95,mondrian,2025-05-05 00:24:00,baseline,187.44,200.46859741210938,166.2134552001953
1,0.95,mondrian,2025-05-05 02:03:00,baseline,190.08,223.79437255859375,189.5392303466797
1,0.95,mondrian,2025-05-05 03:41:00,baseline,190.08,201.9590301513672,167.70388793945312
1,0.95,mondrian,2025-05-05 05:20:00,baseline,187.44,194.1050262451172,159.84988403320312
1,0.95,mondrian,2025-05-05 06:59:00,baseline,143.44,161.81404876708984,127.55890655517578
1,0.95,mondrian,2025-05-05 08:38:00,baseline,98.56,121.1904067993164,86.93526458740234
1,0.95,mondrian,2025-05-05 10:17:00,baseline,67.76,124.58661651611328,90.33147430419922
1,0.95,mondrian,2025-05-05 11:56:00,baseline,56.32,138.98821258544922,104.73307037353516
1,0.95,mondrian,2025-05-05 13:35:00,baseline,90.64,146.3589859008789,112.10384368896484
1,0.95,mondrian,2025-05-05 15:14:00,baseline,91.52,154.10924530029297,119.8541030883789
1,0.95,mondrian,2025-05-05 16:53:00,baseline,129.36,164.87237548828125,130.6172332763672
1,0.95,mondrian,2025-05-05 18:32:00,baseline,130.24,184.88587951660156,150.6307373046875
1,0.95,mondrian,2025-05-05 20:11:00,baseline,133.76,194.68252563476562,160.42738342285156
1,0.95,mondrian,2025-05-05 21:50:00,baseline,135.52,192.9000244140625,158.64488220214844
1,0.95,mondrian,2025-05-05 23:28:00,baseline,140.8,183.7559051513672,149.50076293945312
1,0.95,mondrian,2025-05-06 01:07:00,baseline,153.12,204.66664123535156,170.4114990234375
1,0.95,mondrian,2025-05-06 02:46:00,baseline,163.68,203.66864013671875,169.4134979248047
1,0.95,mondrian,2025-05-06 04:25:00,baseline,161.92,198.3465118408203,164.09136962890625
1,0.95,mondrian,2025-05-06 06:04:00,baseline,136.4,168.5328369140625,134.27769470214844
1,0.95,mondrian,2025-05-06 07:43:00,baseline,79.2,138.00943756103516,103.7542953491211
1,0.95,mondrian,2025-05-06 09:22:00,baseline,78.32,119.24034118652344,84.98519897460938
2,0.8,marginal,2025-05-06 11:01:00,baseline,79.2,118.2722671508789,105.0929183959961
2,0.8,marginal,2025-05-06 12:40:00,baseline,89.76,129.5938232421875,116.41447448730469
2,0.8,marginal,2025-05-06 14:19:00,baseline,90.64,108.60821990966797,95.42887115478516
2,0.8,marginal,2025-05-06 15:58:00,baseline,118.8,124.05727844238281,110.8779296875
2,0.8,marginal,2025-05-06 17:37:00,baseline,130.24,151.83277587890626,138.65342712402344
2,0.8,marginal,2025-05-06 19:16:00,baseline,132.0,165.99270324707032,152.8133544921875
2,0.8,marginal,2025-05-06 20:54:00,baseline,138.16,170.71368103027345,157.53433227539062
2,0.8,marginal,2025-05-06 22:33:00,baseline,140.8,171.81512145996095,158.63577270507812
2,0.8,marginal,2025-05-07 00:12:00,baseline,161.92,157.84331970214845,144.66397094726562
2,0.8,marginal,2025-05-07 01:51:00,baseline,166.32,172.3392303466797,159.15988159179688
2,0.8,marginal,2025-05-07 03:30:00,baseline,166.32,189.39498596191407,176.21563720703125
2,0.8,marginal,2025-05-07 05:09:00,baseline,149.6,151.1276062011719,137.94825744628906
2,0.8,marginal,2025-05-07 06:48:00,baseline,137.28,115.16957550048828,101.99022674560547
2,0.8,marginal,2025-05-07 08:27:00,baseline,72.16,111.77833251953125,98.59898376464844
2,0.8,marginal,2025-05-07 10:06:00,baseline,72.16,102.09573059082031,88.9163818359375
2,0.8,marginal,2025-05-07 11:45:00,baseline,73.92,120.9377944946289,107.7584457397461
2,0.8,marginal,2025-05-07 13:24:00,baseline,89.76,112.32035522460937,99.14100646972656
2,0.8,marginal,2025-05-07 15:03:00,baseline,91.52,120.59239654541015,107.41304779052734
2,0.8,marginal,2025-05-07 16:41:00,baseline,102.08,134.184033203125,121.00468444824219
2,0.8,marginal,2025-05-07 18:20:00,baseline,129.36,141.7611053466797,128.58175659179688
2,0.8,marginal,2025-05-07 19:59:00,baseline,130.24,175.4435241699219,162.26417541503906
2,0.8,marginal,2025-05-07 21:38:00,baseline,134.64,181.86422424316407,168.68487548828125
2,0.8,marginal,2025-05-07 23:17:00,baseline,133.76,178.31206970214845,165.13272094726562
2,0.8,marginal,2025-05-08 00:56:00,baseline,170.72,164.4650848388672,151.28573608398438
2,0.8,marginal,2025-05-08 02:35:00,baseline,174.24,188.91221313476564,175.7328643798828
2,0.8,marginal,2025-05-08 04:14:00,baseline,174.24,172.1601531982422,158.98080444335938
2,0.8,marginal,2025-05-08 05:53:00,baseline,168.96,129.6981170654297,116.51876831054688
2,0.8,marginal,2025-05-08 07:32:00,baseline,69.52,122.30222778320312,109.12287902832031
2,0.8,marginal,2025-05-08 09:11:00,baseline,63.36,100.45225982666015,87.27291107177734
2,0.8,marginal,2025-05-08 10:50:00,baseline,63.36,97.48201446533203,84.30266571044922
2,0.8,marginal,2025-05-08 12:28:00,baseline,96.8,114.5590103149414,101.3796615600586
2,0.8,marginal,2025-05-08 14:07:00,baseline,101.2,108.95314483642578,95.77379608154297
2,0.8,marginal,2025-05-08 15:46:00,baseline,118.8,128.155224609375,114.97587585449219
2,0.8,marginal,2025-05-08 17:25:00,baseline,136.4,161.35276489257814,148.1734161376953
2,0.8,marginal,2025-05-08 19:04:00,baseline,139.04,166.66518859863282,153.48583984375
2,0.8,marginal,2025-05-08 20:43:00,baseline,140.8,164.7517822265625,151.5724334716797
2,0.8,marginal,2025-05-08 22:22:00,baseline,142.56,174.2445037841797,161.06515502929688
2,0.8,marginal,2025-05-09 00:01:00,elevated_risk,161.04,160.24598388671876,147.06663513183594
2,0.8,marginal,2025-05-09 01:40:00,elevated_risk,171.6,190.4456756591797,177.26632690429688
2,0.8,marginal,2025-05-09 03:19:00,elevated_risk,171.6,183.77305297851564,170.5937042236328
2,0.8,marginal,2025-05-09 04:58:00,elevated_risk,170.72,162.984814453125,149.8054656982422
2,0.8,marginal,2025-05-09 06:37:00,elevated_risk,146.96,126.24220733642578,113.06285858154297
2,0.8,marginal,2025-05-09 08:16:00,elevated_risk,145.2,96.59609680175781,83.416748046875
2,0.8,marginal,2025-05-09 09:54:00,elevated_risk,60.72,114.45052032470703,101.27117156982422
2,0.8,marginal,2025-05-09 11:33:00,elevated_risk,60.72,102.28812866210937,89.10877990722656
2,0.8,marginal,2025-05-09 13:12:00,elevated_risk,88.88,122.39256744384765,109.21321868896484
2,0.8,marginal,2025-05-09 14:51:00,elevated_risk,100.32,115.49125366210937,102.31190490722656
2,0.8,marginal,2025-05-09 16:30:00,elevated_risk,119.68,129.0168655395508,115.83751678466797
2,0.8,marginal,2025-05-09 18:09:00,elevated_risk,142.56,164.37554626464845,151.19619750976562
2,0.8,marginal,2025-05-09 19:48:00,elevated_risk,124.08,178.0485046386719,164.86915588378906
2,0.8,marginal,2025-05-09 21:27:00,elevated_risk,144.32,175.8119323730469,162.63258361816406
2,0.8,marginal,2025-05-09 23:06:00,elevated_risk,164.56,177.16451721191407,163.98516845703125
2,0.8,marginal,2025-05-10 00:45:00,elevated_risk,165.44,170.940380859375,157.7610321044922
2,0.8,marginal,2025-05-10 02:24:00,elevated_risk,165.44,188.8597839355469,175.68043518066406
2,0.8,marginal,2025-05-10 04:03:00,elevated_risk,163.68,185.9840515136719,172.80470275878906
2,0.8,marginal,2025-05-10 05:41:00,elevated_risk,138.16,140.1725051879883,126.99315643310547
2,0.8,marginal,2025-05-10 07:20:00,elevated_risk,137.28,118.64816741943359,105.46881866455078
2,0.8,marginal,2025-05-10 08:59:00,elevated_risk,51.04,117.91943054199218,104.74008178710938
2,0.8,marginal,2025-05-10 10:38:00,elevated_risk,51.04,83.52264862060547,70.34329986572266
2,0.8,marginal,2025-05-10 12:17:00,elevated_risk,66.0,110.22733001708984,97.04798126220703
2,0.8,marginal,2025-05-10 13:56:00,elevated_risk,88.88,108.13817291259765,94.95882415771484
2,0.8,marginal,2025-05-10 15:35:00,elevated_risk,102.08,110.37975006103515,97.20040130615234
2,0.8,marginal,2025-05-10 17:14:00,elevated_risk,135.52,133.89986114501954,120.72051239013672
2,0.8,marginal,2025-05-10 18:53:00,elevated_risk,136.4,166.2496307373047,153.07028198242188
2,0.8,marginal,2025-05-10 20:32:00,elevated_risk,137.28,169.94683532714845,156.76748657226562
2,0.8,adaptive,2025-05-06 11:01:00,baseline,79.2,111.19857782548672,105.0929183959961
2,0.8,adaptive,2025-05-06 12:40:00,baseline,89.76,144.72268357647198,116.41447448730469
2,0.8,adaptive,2025-05-06 14:19:00,baseline,90.64,117.07483243909068,95.42887115478516
2,0.8,adaptive,2025-05-06 15:58:00,baseline,118.8,128.40810971266743,110.8779296875
2,0.8,adaptive,2025-05-06 17:37:00,baseline,130.24,145.03175306218318,138.65342712402344
2,0.8,adaptive,2025-05-06 19:16:00,baseline,132.0,159.29563363444967,152.8133544921875
2,0.8,adaptive,2025-05-06 20:54:00,baseline,138.16,167.7405099584206,157.53433227539062
2,0.8,adaptive,2025-05-06 22:33:00,baseline,140.8,165.36727733472628,158.63577270507812
2,0.8,adaptive,2025-05-07 00:12:00,baseline,161.92,150.7348748888531,144.66397094726562
2,0.8,adaptive,2025-05-07 01:51:00,baseline,166.32,166.69617255360095,159.15988159179688
2,0.8,adaptive,2025-05-07 03:30:00,baseline,166.32,183.34173398137287,176.21563720703125
2,0.8,adaptive,2025-05-07 05:09:00,baseline,149.6,181.45385493673817,137.94825744628906
2,0.8,adaptive,2025-05-07 06:48:00,baseline,137.28,142.47776665414244,101.99022674560547
2,0.8,adaptive,2025-05-07 08:27:00,baseline,72.16,109.79723436245192,98.59898376464844
2,0.8,adaptive,2025-05-07 10:06:00,baseline,72.16,109.74438426861161,88.9163818359375
2,0.8,adaptive,2025-05-07 11:45:00,baseline,73.92,122.76506556810945,107.7584457397461
2,0.8,adaptive,2025-05-07 13:24:00,baseline,89.76,126.75504361772323,99.14100646972656
2,0.8,adaptive,2025-05-07 15:03:00,baseline,91.52,127.66453233298465,107.41304779052734
2,0.8,adaptive,2025-05-07 16:41:00,baseline,102.08,133.45822549919652,121.00468444824219
2,0.8,adaptive,2025-05-07 18:20:00,baseline,129.36,135.70750229781248,128.58175659179688
2,0.8,adaptive,2025-05-07 19:59:00,baseline,130.24,165.27874150685196,162.26417541503906
2,0.8,adaptive,2025-05-07 21:38:00,baseline,134.64,171.10862312220294,168.68487548828125
