rmse,mae,mape,mase,model,fold,n_test,arm
7.627056501318353,6.201294002802061,8.055128140897345,0.43904353765365745,rnn,3,66,full_dense
10.457072297752912,5.528836754242424,7.643841291817176,0.3963255753772113,persistence,4,66,full_dense
16.15940249059515,12.788856302727272,17.190869563200522,0.9167481439392521,seasonal_naive_17,4,66,full_dense
19.312311340921365,14.768064591640304,21.18958502763608,1.0586244370479072,drift,4,66,full_dense
15.158850762954797,11.844574777041002,15.266240120107344,0.8490588748179464,rolling_mean_17,4,66,full_dense
17.63533074048202,13.908824309681227,19.499277720246262,0.9970312097070197,train_mean,4,66,full_dense
8.39514616704465,6.370770955080221,8.84435202058609,0.4566782447376787,ridge,4,66,full_dense
8.997850042833742,5.76316460133521,8.53647971881525,0.41312298194825714,random_forest,4,66,full_dense
9.60802312443233,5.972440106849847,8.857007872443134,0.4281245525900024,xgboost,4,66,full_dense
7.010899633069023,4.543719116632182,6.423079043680234,0.3257090366920109,cnn,4,66,full_dense
8.610495903229753,6.469687416184851,8.819780598150214,0.46376890867010323,lstm,4,66,full_dense
7.618396388268649,5.56917097457817,7.4744927256327,0.3992168676675271,gru,4,66,full_dense
8.00893905222415,5.884922858668018,7.895939476454139,0.4218510224998838,rnn,4,66,full_dense
13.639203607412181,7.4516129039393935,8.638370298114372,0.5386069115423431,persistence,5,66,full_dense
20.761917825604847,16.976539585909087,18.745006195983837,1.2270741479618317,seasonal_naive_17,5,66,full_dense
21.099616111363172,16.78828213850109,20.010890948914238,1.2134667902487568,drift,5,66,full_dense
18.327857677357105,14.692312115213902,16.48111883153792,1.0619688587967306,rolling_mean_17,5,66,full_dense
21.61705958496943,18.37199255686039,19.035297616856372,1.3279382997335005,train_mean,5,66,full_dense
10.333937408534007,8.399086762824705,9.076485421676752,0.6070908727303348,ridge,5,66,full_dense
11.52571898621011,8.561197144423511,8.852195759944749,0.6188083053301581,random_forest,5,66,full_dense
11.776598270709925,8.692907266788293,8.98875518479029,0.6283283895240452,xgboost,5,66,full_dense
9.179382912352073,6.685199235103442,7.45826861267673,0.4832100861225285,cnn,5,66,full_dense
9.553608863924195,7.405663810704826,7.825159306425633,0.5352856843779317,lstm,5,66,full_dense
9.336217722705255,7.374634374384168,7.797239336381711,0.5330428586864986,gru,5,66,full_dense
9.784819161013461,7.803379274260639,8.344258349040661,0.5640327892342751,rnn,5,66,full_dense
12.666160472452693,6.801564024848484,7.731583183548746,0.4817443236015192,persistence,6,66,full_dense
18.94385919770701,14.348973611818183,16.21754318995845,1.0163157417540278,seasonal_naive_17,6,66,full_dense
18.80153138566829,15.445139299320308,17.136556410200498,1.0939554722265596,drift,6,66,full_dense
17.22896064331577,13.608763148698753,15.36181527888234,0.9638877726023031,rolling_mean_17,6,66,full_dense
20.756919636676372,17.709303654770288,17.94123397328843,1.2543227527452812,train_mean,6,66,full_dense
9.789416384117725,7.531748133611812,8.254546319694366,0.5334621414880608,ridge,6,66,full_dense
