fold,tau,method,timestamp,group,y_true,allocation,point_forecast
1,0.9,marginal,2025-05-01 11:26:00,baseline,112.9032258,118.17196359296875,107.02645874023438
1,0.9,marginal,2025-05-01 12:52:00,baseline,112.0,114.79285134931641,103.64734649658203
1,0.9,marginal,2025-05-01 14:18:00,baseline,97.5483871,113.9460724796875,102.80056762695312
1,0.9,marginal,2025-05-01 15:43:00,baseline,96.64516129,105.38446511884766,94.23896026611328
1,0.9,marginal,2025-05-01 17:09:00,baseline,95.74193548,96.4159440006836,85.27043914794922
1,0.9,marginal,2025-05-01 18:35:00,baseline,61.87096774,101.08091439863281,89.93540954589844
1,0.9,marginal,2025-05-01 20:00:00,baseline,62.32258065,78.67496194501953,67.52945709228516
1,0.9,marginal,2025-05-01 21:26:00,baseline,85.35483871,93.30307473798828,82.1575698852539
1,0.9,marginal,2025-05-01 22:51:00,baseline,87.16129032,101.18793954511719,90.04243469238281
1,0.9,marginal,2025-05-02 00:17:00,baseline,87.16129032,104.80849160810547,93.6629867553711
1,0.9,marginal,2025-05-02 01:43:00,baseline,87.16129032,100.70590676923828,89.5604019165039
1,0.9,marginal,2025-05-02 03:08:00,baseline,87.16129032,103.97044076582031,92.82493591308594
1,0.9,marginal,2025-05-02 04:34:00,baseline,87.16129032,104.6724137272461,93.52690887451172
1,0.9,marginal,2025-05-02 05:59:00,baseline,109.2903226,104.73615731855469,93.59065246582031
1,0.9,marginal,2025-05-02 07:25:00,baseline,107.483871,114.77848519941406,103.63298034667969
1,0.9,marginal,2025-05-02 08:51:00,baseline,107.483871,117.14686288496094,106.00135803222656
1,0.9,marginal,2025-05-02 10:16:00,baseline,106.1290323,112.49429788251953,101.34879302978516
1,0.9,marginal,2025-05-02 11:42:00,baseline,96.19354839,111.97577371259766,100.83026885986328
1,0.9,marginal,2025-05-02 13:08:00,baseline,94.83870968,107.07014932294922,95.92464447021484
1,0.9,marginal,2025-05-02 14:33:00,baseline,60.06451613,96.68947305341797,85.5439682006836
1,0.9,marginal,2025-05-02 15:59:00,baseline,60.06451613,73.4418114628418,62.29630661010742
1,0.9,marginal,2025-05-02 17:24:00,baseline,60.51612903,80.50497140546875,69.35946655273438
1,0.9,marginal,2025-05-02 18:50:00,baseline,82.19354839,96.52527322431641,85.37976837158203
1,0.9,marginal,2025-05-02 20:16:00,baseline,82.64516129,97.76184548994141,86.61634063720703
1,0.9,marginal,2025-05-02 21:41:00,baseline,91.67741935,98.81737222333985,87.67186737060547
1,0.9,marginal,2025-05-02 23:07:00,baseline,92.58064516,101.59663858076172,90.45113372802734
1,0.9,marginal,2025-05-03 00:32:00,elevated_risk,92.58064516,102.99874581953125,91.85324096679688
1,0.9,marginal,2025-05-03 01:58:00,elevated_risk,116.0645161,107.93375863691406,96.78825378417969
1,0.9,marginal,2025-05-03 03:24:00,elevated_risk,116.516129,114.45241250654297,103.3069076538086
1,0.9,marginal,2025-05-03 04:49:00,elevated_risk,116.516129,118.46228494306641,107.31678009033203
1,0.9,marginal,2025-05-03 06:15:00,elevated_risk,116.516129,114.64038552900391,103.49488067626953
1,0.9,marginal,2025-05-03 07:40:00,elevated_risk,116.516129,118.86198129316406,107.71647644042969
1,0.9,marginal,2025-05-03 09:06:00,elevated_risk,94.38709677,120.0271271671875,108.88162231445312
1,0.9,marginal,2025-05-03 10:32:00,elevated_risk,93.48387097,100.55415048261719,89.40864562988281
1,0.9,marginal,2025-05-03 11:57:00,elevated_risk,92.12903226,91.12152566572266,79.97602081298828
1,0.9,marginal,2025-05-03 13:23:00,elevated_risk,60.06451613,94.87218179365235,83.72667694091797
1,0.9,marginal,2025-05-03 14:49:00,elevated_risk,60.51612903,78.56509866376953,67.41959381103516
1,0.9,marginal,2025-05-03 16:14:00,elevated_risk,81.29032258,89.74152078291016,78.59601593017578
1,0.9,marginal,2025-05-03 17:40:00,elevated_risk,82.19354839,100.53088082929688,89.3853759765625
1,0.9,marginal,2025-05-03 19:05:00,elevated_risk,82.64516129,99.37716378828125,88.23165893554688
1,0.9,marginal,2025-05-03 20:31:00,elevated_risk,84.0,102.5877961125,91.44229125976562
1,0.9,marginal,2025-05-03 21:57:00,elevated_risk,104.3225806,98.09955300947266,86.95404815673828
1,0.9,marginal,2025-05-03 23:22:00,elevated_risk,104.3225806,115.28706063886719,104.14155578613281
1,0.9,marginal,2025-05-04 00:48:00,baseline,104.7741935,116.68035592695313,105.53485107421875
1,0.9,marginal,2025-05-04 02:13:00,baseline,104.7741935,115.3750275578125,104.22952270507812
1,0.9,marginal,2025-05-04 03:39:00,baseline,104.3225806,114.12083139082031,102.97532653808594
1,0.9,marginal,2025-05-04 05:05:00,baseline,102.0645161,106.93813027998047,95.7926254272461
1,0.9,marginal,2025-05-04 06:30:00,baseline,89.87096774,103.69627084394531,92.55076599121094
1,0.9,marginal,2025-05-04 07:56:00,baseline,88.96774194,97.4645279850586,86.31902313232422
1,0.9,marginal,2025-05-04 09:22:00,baseline,60.06451613,93.76426400800781,82.61875915527344
1,0.9,marginal,2025-05-04 10:47:00,baseline,61.87096774,73.01173104902344,61.86622619628906
1,0.9,marginal,2025-05-04 12:13:00,baseline,61.87096774,78.56847848554688,67.4229736328125
1,0.9,marginal,2025-05-04 13:38:00,baseline,82.64516129,97.69463815351563,86.54913330078125
1,0.9,marginal,2025-05-04 15:04:00,baseline,83.5483871,99.00475778242188,87.8592529296875
1,0.9,marginal,2025-05-04 16:30:00,baseline,88.51612903,98.91043557783203,87.76493072509766
1,0.9,marginal,2025-05-04 17:55:00,baseline,89.41935484,97.72337045332031,86.57786560058594
1,0.9,adaptive,2025-04-30 21:10:00,baseline,65.03225806,75.80389732672162,67.38970184326172
1,0.9,adaptive,2025-04-30 22:36:00,baseline,65.03225806,87.0756508420392,77.91405487060547
1,0.9,adaptive,2025-05-01 00:02:00,baseline,88.96774194,99.22396162815087,91.51415252685547
1,0.9,adaptive,2025-05-01 01:27:00,baseline,89.41935484,97.441286944471,91.03343200683594
1,0.9,adaptive,2025-05-01 02:53:00,baseline,94.38709677,97.27003557691323,91.61994171142578
1,0.9,adaptive,2025-05-01 04:18:00,baseline,95.29032258,99.08780601788149,90.98309326171875
1,0.9,adaptive,2025-05-01 05:44:00,baseline,95.29032258,106.04752524368092,99.27986907958984
1,0.9,adaptive,2025-05-01 07:10:00,baseline,112.9032258,107.33613099641201,98.06793212890625
1,0.9,adaptive,2025-05-01 08:35:00,baseline,112.9032258,116.28033270974798,105.35671997070312
1,0.9,adaptive,2025-05-01 10:01:00,baseline,112.9032258,123.68562653370742,110.249267578125
1,0.9,adaptive,2025-05-01 11:26:00,baseline,112.9032258,121.40749897627033,107.02645874023438
1,0.9,adaptive,2025-05-01 12:52:00,baseline,112.0,117.99779370704354,103.64734649658203
1,0.9,adaptive,2025-05-01 14:18:00,baseline,97.5483871,117.2684009324937,102.80056762695312
1,0.9,adaptive,2025-05-01 15:43:00,baseline,96.64516129,108.71648174601137,94.23896026611328
1,0.9,adaptive,2025-05-01 17:09:00,baseline,95.74193548,92.57212835001387,85.27043914794922
1,0.9,adaptive,2025-05-01 18:35:00,baseline,61.87096774,97.53112119699465,89.93540954589844
1,0.9,adaptive,2025-05-01 20:00:00,baseline,62.32258065,73.10123848674547,67.52945709228516
1,0.9,adaptive,2025-05-01 21:26:00,baseline,85.35483871,90.13810325564341,82.1575698852539
1,0.9,adaptive,2025-05-01 22:51:00,baseline,87.16129032,93.76330507022811,90.04243469238281
1,0.9,adaptive,2025-05-02 00:17:00,baseline,87.16129032,97.06001001664166,93.6629867553711
1,0.9,adaptive,2025-05-02 01:43:00,baseline,87.16129032,105.8709265481517,89.5604019165039
1,0.9,adaptive,2025-05-02 03:08:00,baseline,87.16129032,104.96327716428013,92.82493591308594
1,0.9,adaptive,2025-05-02 04:34:00,baseline,87.16129032,106.28920957817814,93.52690887451172
1,0.9,adaptive,2025-05-02 05:59:00,baseline,109.2903226,105.74490529050809,93.59065246582031
1,0.9,adaptive,2025-05-02 07:25:00,baseline,107.483871,105.82935299873064,103.63298034667969
1,0.9,adaptive,2025-05-02 08:51:00,baseline,107.483871,108.36769734204022,106.00135803222656
1,0.9,adaptive,2025-05-02 10:16:00,baseline,106.1290323,110.44852236892578,101.34879302978516
1,0.9,adaptive,2025-05-02 11:42:00,baseline,96.19354839,113.25973586995296,100.83026885986328
1,0.9,adaptive,2025-05-02 13:08:00,baseline,94.83870968,106.13801208766161,95.92464447021484
1,0.9,adaptive,2025-05-02 14:33:00,baseline,60.06451613,97.21051148191917,85.5439682006836
1,0.9,adaptive,2025-05-02 15:59:00,baseline,60.06451613,81.05309602444764,62.29630661010742
1,0.9,adaptive,2025-05-02 17:24:00,baseline,60.51612903,83.30430126332449,69.35946655273438
1,0.9,adaptive,2025-05-02 18:50:00,baseline,82.19354839,97.72227221783467,85.37976837158203
1,0.9,adaptive,2025-05-02 20:16:00,baseline,82.64516129,93.93419832675596,86.61634063720703
1,0.9,adaptive,2025-05-02 21:41:00,baseline,91.67741935,92.10631287911337,87.67186737060547
1,0.9,adaptive,2025-05-02 23:07:00,baseline,92.58064516,95.6508053794729,90.45113372802734
1,0.9,adaptive,2025-05-03 00:32:00,elevated_risk,92.58064516,98.1969814414014,91.85324096679688
1,0.9,adaptive,2025-05-03 01:58:00,elevated_risk,116.0645161,111.95277856508838,96.78825378417969
1,0.9,adaptive,2025-05-03 03:24:00,elevated_risk,116.516129,112.02638591338302,103.3069076538086
1,0.9,adaptive,2025-05-03 04:49:00,elevated_risk,116.516129,122.30583887918021,107.31678009033203
1,0.9,adaptive,2025-05-03 06:15:00,elevated_risk,116.516129,118.59672185242171,103.49488067626953
1,0.9,adaptive,2025-05-03 07:40:00,elevated_risk,116.516129,126.06188008791077,107.71647644042969
1,0.9,adaptive,2025-05-03 09:06:00,elevated_risk,94.38709677,133.72440290606065,108.88162231445312
1,0.9,adaptive,2025-05-03 10:32:00,elevated_risk,93.48387097,107.0370985333162,89.40864562988281
1,0.9,adaptive,2025-05-03 11:57:00,elevated_risk,92.12903226,106.21313651193216,79.97602081298828
1,0.9,adaptive,2025-05-03 13:23:00,elevated_risk,60.06451613,95.20592391647452,83.72667694091797
1,0.9,adaptive,2025-05-03 14:49:00,elevated_risk,60.51612903,76.58923057519287,67.41959381103516
1,0.9,adaptive,2025-05-03 16:14:00,elevated_risk,81.29032258,90.23846877615554,78.59601593017578
1,0.9,adaptive,2025-05-03 17:40:00,elevated_risk,82.19354839,98.00840094335489,89.3853759765625
1,0.9,adaptive,2025-05-03 19:05:00,elevated_risk,82.64516129,90.81447160693091,88.23165893554688
1,0.9,adaptive,2025-05-03 20:31:00,elevated_risk,84.0,106.72198184741988,91.44229125976562
1,0.9,adaptive,2025-05-03 21:57:00,elevated_risk,104.3225806,104.74652079181266,86.95404815673828
1,0.9,adaptive,2025-05-03 23:22:00,elevated_risk,104.3225806,107.77717283464466,104.14155578613281
1,0.9,adaptive,2025-05-04 00:48:00,baseline,104.7741935,108.74369618728356,105.53485107421875
1,0.9,adaptive,2025-05-04 02:13:00,baseline,104.7741935,112.48782643334017,104.22952270507812
1,0.9,adaptive,2025-05-04 03:39:00,baseline,104.3225806,110.09012985306846,102.97532653808594
1,0.9,adaptive,2025-05-04 05:05:00,baseline,102.0645161,100.84641579389607,95.7926254272461
1,0.9,adaptive,2025-05-04 06:30:00,baseline,89.87096774,105.52787865638113,92.55076599121094
1,0.9,adaptive,2025-05-04 07:56:00,baseline,88.96774194,94.00873993108014,86.31902313232422
1,0.9,adaptive,2025-05-04 09:22:00,baseline,60.06451613,93.16234673412174,82.61875915527344
1,0.9,adaptive,2025-05-04 10:47:00,baseline,61.87096774,81.12712592478475,61.86622619628906
1,0.9,adaptive,2025-05-04 12:13:00,baseline,61.87096774,85.83752240298047,67.4229736328125
1,0.9,adaptive,2025-05-04 13:38:00,baseline,82.64516129,107.10927863082394,86.54913330078125
1,0.9,adaptive,2025-05-04 15:04:00,baseline,83.5483871,93.38403041893251,87.8592529296875
1,0.9,adaptive,2025-05-04 16:30:00,baseline,88.51612903,91.94594029915356,87.76493072509766
1,0.9,adaptive,2025-05-04 17:55:00,baseline,89.41935484,91.5336137681401,86.57786560058594
1,0.9,mondrian,2025-04-30 21:10:00,baseline,65.03225806,78.5352066959961,67.38970184326172
1,0.9,mondrian,2025-04-30 22:36:00,baseline,65.03225806,89.05955972333985,77.91405487060547
1,0.9,mondrian,2025-05-01 00:02:00,baseline,88.96774194,102.65965737958985,91.51415252685547
1,0.9,mondrian,2025-05-01 01:27:00,baseline,89.41935484,102.17893685957031,91.03343200683594
1,0.9,mondrian,2025-05-01 02:53:00,baseline,94.38709677,102.76544656416016,91.61994171142578
1,0.9,mondrian,2025-05-01 04:18:00,baseline,95.29032258,102.12859811445313,90.98309326171875
1,0.9,mondrian,2025-05-01 05:44:00,baseline,95.29032258,110.42537393232422,99.27986907958984
1,0.9,mondrian,2025-05-01 07:10:00,baseline,112.9032258,109.21343698164063,98.06793212890625
1,0.9,mondrian,2025-05-01 08:35:00,baseline,112.9032258,116.5022248234375,105.35671997070312
1,0.9,mondrian,2025-05-01 10:01:00,baseline,112.9032258,121.39477243085938,110.249267578125
1,0.9,mondrian,2025-05-01 11:26:00,baseline,112.9032258,118.17196359296875,107.02645874023438
1,0.9,mondrian,2025-05-01 12:52:00,baseline,112.0,114.79285134931641,103.64734649658203
1,0.9,mondrian,2025-05-01 14:18:00,baseline,97.5483871,113.9460724796875,102.80056762695312
1,0.9,mondrian,2025-05-01 15:43:00,baseline,96.64516129,105.38446511884766,94.23896026611328
1,0.9,mondrian,2025-05-01 17:09:00,baseline,95.74193548,96.4159440006836,85.27043914794922
1,0.9,mondrian,2025-05-01 18:35:00,baseline,61.87096774,101.08091439863281,89.93540954589844
1,0.9,mondrian,2025-05-01 20:00:00,baseline,62.32258065,78.67496194501953,67.52945709228516
1,0.9,mondrian,2025-05-01 21:26:00,baseline,85.35483871,93.30307473798828,82.1575698852539
1,0.9,mondrian,2025-05-01 22:51:00,baseline,87.16129032,101.18793954511719,90.04243469238281
1,0.9,mondrian,2025-05-02 00:17:00,baseline,87.16129032,104.80849160810547,93.6629867553711
1,0.9,mondrian,2025-05-02 01:43:00,baseline,87.16129032,100.70590676923828,89.5604019165039
1,0.9,mondrian,2025-05-02 03:08:00,baseline,87.16129032,103.97044076582031,92.82493591308594
1,0.9,mondrian,2025-05-02 04:34:00,baseline,87.16129032,104.6724137272461,93.52690887451172
1,0.9,mondrian,2025-05-02 05:59:00,baseline,109.2903226,104.73615731855469,93.59065246582031
1,0.9,mondrian,2025-05-02 07:25:00,baseline,107.483871,114.77848519941406,103.63298034667969
1,0.9,mondrian,2025-05-02 08:51:00,baseline,107.483871,117.14686288496094,106.00135803222656
1,0.9,mondrian,2025-05-02 10:16:00,baseline,106.1290323,112.49429788251953,101.34879302978516
1,0.9,mondrian,2025-05-02 11:42:00,baseline,96.19354839,111.97577371259766,100.83026885986328
1,0.9,mondrian,2025-05-02 13:08:00,baseline,94.83870968,107.07014932294922,95.92464447021484
1,0.9,mondrian,2025-05-02 14:33:00,baseline,60.06451613,96.68947305341797,85.5439682006836
1,0.9,mondrian,2025-05-02 15:59:00,baseline,60.06451613,73.4418114628418,62.29630661010742
1,0.9,mondrian,2025-05-02 17:24:00,baseline,60.51612903,80.50497140546875,69.35946655273438
1,0.9,mondrian,2025-05-02 18:50:00,baseline,82.19354839,96.52527322431641,85.37976837158203
1,0.9,mondrian,2025-05-02 20:16:00,baseline,82.64516129,97.76184548994141,86.61634063720703
1,0.9,mondrian,2025-05-02 21:41:00,baseline,91.67741935,98.81737222333985,87.67186737060547
1,0.9,mondrian,2025-05-02 23:07:00,baseline,92.58064516,101.59663858076172,90.45113372802734
1,0.9,mondrian,2025-05-03 00:32:00,elevated_risk,92.58064516,102.99874581953125,91.85324096679688
1,0.9,mondrian,2025-05-03 01:58:00,elevated_risk,116.0645161,107.93375863691406,96.78825378417969
1,0.9,mondrian,2025-05-03 03:24:00,elevated_risk,116.516129,114.45241250654297,103.3069076538086
1,0.9,mondrian,2025-05-03 04:49:00,elevated_risk,116.516129,118.46228494306641,107.31678009033203
1,0.9,mondrian,2025-05-03 06:15:00,elevated_risk,116.516129,114.64038552900391,103.49488067626953
1,0.9,mondrian,2025-05-03 07:40:00,elevated_risk,116.516129,118.86198129316406,107.71647644042969
1,0.9,mondrian,2025-05-03 09:06:00,elevated_risk,94.38709677,120.0271271671875,108.88162231445312
1,0.9,mondrian,2025-05-03 10:32:00,elevated_risk,93.48387097,100.55415048261719,89.40864562988281
1,0.9,mondrian,2025-05-03 11:57:00,elevated_risk,92.12903226,91.12152566572266,79.97602081298828
1,0.9,mondrian,2025-05-03 13:23:00,elevated_risk,60.06451613,94.87218179365235,83.72667694091797
1,0.9,mondrian,2025-05-03 14:49:00,elevated_risk,60.51612903,78.56509866376953,67.41959381103516
1,0.9,mondrian,2025-05-03 16:14:00,elevated_risk,81.29032258,89.74152078291016,78.59601593017578
1,0.9,mondrian,2025-05-03 17:40:00,elevated_risk,82.19354839,100.53088082929688,89.3853759765625
1,0.9,mondrian,2025-05-03 19:05:00,elevated_risk,82.64516129,99.37716378828125,88.23165893554688
1,0.9,mondrian,2025-05-03 20:31:00,elevated_risk,84.0,102.5877961125,91.44229125976562
1,0.9,mondrian,2025-05-03 21:57:00,elevated_risk,104.3225806,98.09955300947266,86.95404815673828
1,0.9,mondrian,2025-05-03 23:22:00,elevated_risk,104.3225806,115.28706063886719,104.14155578613281
1,0.9,mondrian,2025-05-04 00:48:00,baseline,104.7741935,116.68035592695313,105.53485107421875
1,0.9,mondrian,2025-05-04 02:13:00,baseline,104.7741935,115.3750275578125,104.22952270507812
1,0.9,mondrian,2025-05-04 03:39:00,baseline,104.3225806,114.12083139082031,102.97532653808594
1,0.9,mondrian,2025-05-04 05:05:00,baseline,102.0645161,106.93813027998047,95.7926254272461
1,0.9,mondrian,2025-05-04 06:30:00,baseline,89.87096774,103.69627084394531,92.55076599121094
1,0.9,mondrian,2025-05-04 07:56:00,baseline,88.96774194,97.4645279850586,86.31902313232422
1,0.9,mondrian,2025-05-04 09:22:00,baseline,60.06451613,93.76426400800781,82.61875915527344
1,0.9,mondrian,2025-05-04 10:47:00,baseline,61.87096774,73.01173104902344,61.86622619628906
1,0.9,mondrian,2025-05-04 12:13:00,baseline,61.87096774,78.56847848554688,67.4229736328125
1,0.9,mondrian,2025-05-04 13:38:00,baseline,82.64516129,97.69463815351563,86.54913330078125
1,0.9,mondrian,2025-05-04 15:04:00,baseline,83.5483871,99.00475778242188,87.8592529296875
1,0.9,mondrian,2025-05-04 16:30:00,baseline,88.51612903,98.91043557783203,87.76493072509766
1,0.9,mondrian,2025-05-04 17:55:00,baseline,89.41935484,97.72337045332031,86.57786560058594
1,0.9,aci,2025-04-30 21:10:00,baseline,65.03225806,78.5352066959961,67.38970184326172
1,0.9,aci,2025-04-30 22:36:00,baseline,65.03225806,89.05698815742187,77.91405487060547
1,0.9,aci,2025-05-01 00:02:00,baseline,88.96774194,102.36985459833984,91.51415252685547
1,0.9,aci,2025-05-01 01:27:00,baseline,89.41935484,101.88913407832031,91.03343200683594
1,0.9,aci,2025-05-01 02:53:00,baseline,94.38709677,102.12728983828126,91.61994171142578
1,0.9,aci,2025-05-01 04:18:00,baseline,95.29032258,101.24059591630859,90.98309326171875
1,0.9,aci,2025-05-01 05:44:00,baseline,95.29032258,109.23361752011719,99.27986907958984
1,0.9,aci,2025-05-01 07:10:00,baseline,112.9032258,107.540440690625,98.06793212890625
1,0.9,aci,2025-05-01 08:35:00,baseline,112.9032258,118.20586641244141,105.35671997070312
1,0.9,aci,2025-05-01 10:01:00,baseline,112.9032258,123.09841401986328,110.249267578125
1,0.9,aci,2025-05-01 11:26:00,baseline,112.9032258,118.17196359296875,107.02645874023438
1,0.9,aci,2025-05-01 12:52:00,baseline,112.0,114.79027978339843,103.64734649658203
1,0.9,aci,2025-05-01 14:18:00,baseline,97.5483871,113.6562696984375,102.80056762695312
1,0.9,aci,2025-05-01 15:43:00,baseline,96.64516129,104.74630839296876,94.23896026611328
1,0.9,aci,2025-05-01 17:09:00,baseline,95.74193548,95.7777872748047,85.27043914794922
1,0.9,aci,2025-05-01 18:35:00,baseline,61.87096774,100.40690587794921,89.93540954589844
1,0.9,aci,2025-05-01 20:00:00,baseline,62.32258065,77.786959746875,67.52945709228516
1,0.9,aci,2025-05-01 21:26:00,baseline,85.35483871,92.11131832578126,82.1575698852539
1,0.9,aci,2025-05-01 22:51:00,baseline,87.16129032,99.51494325410157,90.04243469238281
1,0.9,aci,2025-05-02 00:17:00,baseline,87.16129032,102.88991029671875,93.6629867553711
1,0.9,aci,2025-05-02 01:43:00,baseline,87.16129032,97.91305541992188,89.5604019165039
1,0.9,aci,2025-05-02 03:08:00,baseline,87.16129032,101.1775894165039,92.82493591308594
1,0.9,aci,2025-05-02 04:34:00,baseline,87.16129032,101.67674209375,93.52690887451172
1,0.9,aci,2025-05-02 05:59:00,baseline,109.2903226,101.58105246767578,93.59065246582031
1,0.9,aci,2025-05-02 07:25:00,baseline,107.483871,114.10447667873046,103.63298034667969
1,0.9,aci,2025-05-02 08:51:00,baseline,107.483871,116.2588606868164,106.00135803222656
1,0.9,aci,2025-05-02 10:16:00,baseline,106.1290323,111.606295684375,101.34879302978516
1,0.9,aci,2025-05-02 11:42:00,baseline,96.19354839,110.78401730039063,100.83026885986328
1,0.9,aci,2025-05-02 13:08:00,baseline,94.83870968,105.3971530319336,95.92464447021484
1,0.9,aci,2025-05-02 14:33:00,baseline,60.06451613,94.77089174203125,85.5439682006836
1,0.9,aci,2025-05-02 15:59:00,baseline,60.06451613,70.64896011352539,62.29630661010742
1,0.9,aci,2025-05-02 17:24:00,baseline,60.51612903,77.50929977197265,69.35946655273438
1,0.9,aci,2025-05-02 18:50:00,baseline,82.19354839,93.3701683734375,85.37976837158203
1,0.9,aci,2025-05-02 20:16:00,baseline,82.64516129,94.56897416621094,86.61634063720703
1,0.9,aci,2025-05-02 21:41:00,baseline,91.67741935,95.21837319990235,87.67186737060547
1,0.9,aci,2025-05-02 23:07:00,baseline,92.58064516,97.93557397285156,90.45113372802734
1,0.9,aci,2025-05-03 00:32:00,elevated_risk,92.58064516,99.18277125527344,91.85324096679688
1,0.9,aci,2025-05-03 01:58:00,elevated_risk,116.0645161,103.37878052998047,96.78825378417969
1,0.9,aci,2025-05-03 03:24:00,elevated_risk,116.516129,112.53383119515625,103.3069076538086
1,0.9,aci,2025-05-03 04:49:00,elevated_risk,116.516129,120.16592653207032,107.31678009033203
1,0.9,aci,2025-05-03 06:15:00,elevated_risk,116.516129,114.64038552900391,103.49488067626953
1,0.9,aci,2025-05-03 07:40:00,elevated_risk,116.516129,122.55177011152344,107.71647644042969
1,0.9,aci,2025-05-03 09:06:00,elevated_risk,94.38709677,123.56103811601562,108.88162231445312
1,0.9,aci,2025-05-03 10:32:00,elevated_risk,93.48387097,102.87770326546875,89.40864562988281
1,0.9,aci,2025-05-03 11:57:00,elevated_risk,92.12903226,93.44507844857422,79.97602081298828
1,0.9,aci,2025-05-03 13:23:00,elevated_risk,60.06451613,97.15193768222656,83.72667694091797
1,0.9,aci,2025-05-03 14:49:00,elevated_risk,60.51612903,80.62881515722657,67.41959381103516
1,0.9,aci,2025-05-03 16:14:00,elevated_risk,81.29032258,91.61726425390626,78.59601593017578
1,0.9,aci,2025-05-03 17:40:00,elevated_risk,82.19354839,102.30034539458984,89.3853759765625
1,0.9,aci,2025-05-03 19:05:00,elevated_risk,82.64516129,101.08080537728516,88.23165893554688
1,0.9,aci,2025-05-03 20:31:00,elevated_risk,84.0,103.59530270677735,91.44229125976562
1,0.9,aci,2025-05-03 21:57:00,elevated_risk,104.3225806,98.09955300947266,86.95404815673828
1,0.9,aci,2025-05-03 23:22:00,elevated_risk,104.3225806,118.97684945722656,104.14155578613281
1,0.9,aci,2025-05-04 00:48:00,baseline,104.7741935,120.21426687578125,105.53485107421875
1,0.9,aci,2025-05-04 02:13:00,baseline,104.7741935,117.69858034066407,104.22952270507812
1,0.9,aci,2025-05-04 03:39:00,baseline,104.3225806,116.40058727939453,102.97532653808594
1,0.9,aci,2025-05-04 05:05:00,baseline,102.0645161,109.0018467734375,95.7926254272461
1,0.9,aci,2025-05-04 06:30:00,baseline,89.87096774,105.57201431494141,92.55076599121094
1,0.9,aci,2025-05-04 07:56:00,baseline,88.96774194,99.23399255035156,86.31902313232422
1,0.9,aci,2025-05-04 09:22:00,baseline,60.06451613,95.46790559701172,82.61875915527344
1,0.9,aci,2025-05-04 10:47:00,baseline,61.87096774,74.01923764330078,61.86622619628906
1,0.9,aci,2025-05-04 12:13:00,baseline,61.87096774,78.56847848554688,67.4229736328125
1,0.9,aci,2025-05-04 13:38:00,baseline,82.64516129,97.69206658759765,86.54913330078125
1,0.9,aci,2025-05-04 15:04:00,baseline,83.5483871,98.71495500117187,87.8592529296875
1,0.9,aci,2025-05-04 16:30:00,baseline,88.51612903,98.27227885195313,87.76493072509766
1,0.9,aci,2025-05-04 17:55:00,baseline,89.41935484,96.83536825517578,86.57786560058594
1,0.95,marginal,2025-04-30 21:10:00,baseline,65.03225806,83.58979751367187,67.38970184326172
1,0.95,marginal,2025-04-30 22:36:00,baseline,65.03225806,94.11415054101562,77.91405487060547
1,0.95,marginal,2025-05-01 00:02:00,baseline,88.96774194,107.71424819726562,91.51415252685547
1,0.95,marginal,2025-05-01 01:27:00,baseline,89.41935484,107.23352767724609,91.03343200683594
1,0.95,marginal,2025-05-01 02:53:00,baseline,94.38709677,107.82003738183593,91.61994171142578
1,0.95,marginal,2025-05-01 04:18:00,baseline,95.29032258,107.1831889321289,90.98309326171875
1,0.95,marginal,2025-05-01 05:44:00,baseline,95.29032258,115.47996475,99.27986907958984
1,0.95,marginal,2025-05-01 07:10:00,baseline,112.9032258,114.2680277993164,98.06793212890625
1,0.95,marginal,2025-05-01 08:35:00,baseline,112.9032258,121.55681564111327,105.35671997070312
1,0.95,marginal,2025-05-01 10:01:00,baseline,112.9032258,126.44936324853515,110.249267578125
1,0.95,marginal,2025-05-01 11:26:00,baseline,112.9032258,123.22655441064452,107.02645874023438
1,0.95,marginal,2025-05-01 12:52:00,baseline,112.0,119.84744216699218,103.64734649658203
1,0.95,marginal,2025-05-01 14:18:00,baseline,97.5483871,119.00066329736327,102.80056762695312
1,0.95,marginal,2025-05-01 15:43:00,baseline,96.64516129,110.43905593652343,94.23896026611328
1,0.95,marginal,2025-05-01 17:09:00,baseline,95.74193548,101.47053481835937,85.27043914794922
1,0.95,marginal,2025-05-01 18:35:00,baseline,61.87096774,106.13550521630859,89.93540954589844
1,0.95,marginal,2025-05-01 20:00:00,baseline,62.32258065,83.7295527626953,67.52945709228516
1,0.95,marginal,2025-05-01 21:26:00,baseline,85.35483871,98.35766555566406,82.1575698852539
1,0.95,marginal,2025-05-01 22:51:00,baseline,87.16129032,106.24253036279296,90.04243469238281
1,0.95,marginal,2025-05-02 00:17:00,baseline,87.16129032,109.86308242578124,93.6629867553711
1,0.95,marginal,2025-05-02 01:43:00,baseline,87.16129032,105.76049758691406,89.5604019165039
1,0.95,marginal,2025-05-02 03:08:00,baseline,87.16129032,109.02503158349609,92.82493591308594
1,0.95,marginal,2025-05-02 04:34:00,baseline,87.16129032,109.72700454492187,93.52690887451172
1,0.95,marginal,2025-05-02 05:59:00,baseline,109.2903226,109.79074813623046,93.59065246582031
1,0.95,marginal,2025-05-02 07:25:00,baseline,107.483871,119.83307601708984,103.63298034667969
1,0.95,marginal,2025-05-02 08:51:00,baseline,107.483871,122.20145370263671,106.00135803222656
