Timestamp,Gbps,target,hour,dayofweek,dayofyear,month,lag_1,lag_2,lag_3,lag_24,rolling_mean_24,rolling_std_24,is_weekend,is_holiday,is_offer,is_event,is_political_gathering,is_powercut,is_rain,event,is_drama
5/24/2025 23:04,66.83870968,66.83870968,23,5,144,5,66.38709677,62.77419355,98.4516129,115.6129032,97.75537633,18.51252687,1,0,0,0,0,0,1,0,0
5/25/2025 0:30,88.96774194,88.96774194,0,6,145,5,66.83870968,66.38709677,62.77419355,116.9677419,95.72311827,19.13367307,0,0,0,0,0,0,0,0,0
5/25/2025 1:55,89.87096774,89.87096774,1,6,145,5,88.96774194,66.83870968,66.38709677,116.9677419,94.5564516,18.62895788,0,0,0,0,0,0,0,0,0
5/25/2025 3:21,89.87096774,89.87096774,3,6,145,5,89.87096774,88.96774194,66.83870968,116.9677419,93.42741935,18.02289648,0,0,0,0,0,0,0,0,0
5/25/2025 4:46,92.58064516,92.58064516,4,6,145,5,89.87096774,89.87096774,88.96774194,116.9677419,92.29838709,17.31910075,0,0,0,0,0,0,0,0,0
5/25/2025 6:12,92.58064516,92.58064516,6,6,145,5,92.58064516,89.87096774,89.87096774,104.7741935,91.28225806,16.50507292,0,0,0,0,0,0,0,0,0
5/25/2025 7:38,104.3225806,104.3225806,7,6,145,5,92.58064516,92.58064516,89.87096774,104.3225806,90.77419355,16.25751908,0,0,0,0,0,0,0,0,0
5/25/2025 9:03,105.2258065,105.2258065,9,6,145,5,104.3225806,92.58064516,92.58064516,103.4193548,90.77419355,16.25751908,0,0,0,0,0,0,0,0,0
5/25/2025 10:29,104.7741935,104.7741935,10,6,145,5,105.2258065,104.3225806,92.58064516,67.74193548,90.84946237,16.32266011,0,0,0,0,0,0,0,0,0
5/25/2025 11:55,104.7741935,104.7741935,11,6,145,5,104.7741935,105.2258065,104.3225806,67.74193548,92.39247312,15.78479114,0,0,0,0,0,0,0,0,0
5/25/2025 13:20,104.3225806,104.3225806,13,6,145,5,104.7741935,104.7741935,105.2258065,67.74193548,93.93548387,15.06390495,0,0,0,0,0,0,0,0,0
5/25/2025 14:46,82.64516129,82.64516129,14,6,145,5,104.3225806,104.7741935,104.7741935,87.61290323,95.45967742,14.11940103,0,0,0,0,0,0,0,0,0
5/25/2025 16:11,82.64516129,82.64516129,16,6,145,5,82.64516129,104.3225806,104.7741935,92.58064516,95.25268817,14.27499159,0,0,0,0,0,0,0,0,0
5/25/2025 17:37,81.74193548,81.74193548,17,6,145,5,82.64516129,82.64516129,104.3225806,92.58064516,94.83870967,14.49817184,0,0,0,0,0,0,0,0,0
5/25/2025 19:03,53.74193548,53.74193548,19,6,145,5,81.74193548,82.64516129,82.64516129,92.58064516,94.38709677,14.73838885,0,0,0,0,0,0,0,0,0
5/25/2025 20:28,54.19354839,54.19354839,20,6,145,5,53.74193548,81.74193548,82.64516129,110.6451613,92.7688172,16.91664528,0,0,0,0,0,0,0,0,0
5/25/2025 21:54,54.19354839,54.19354839,21,6,145,5,54.19354839,53.74193548,81.74193548,111.0967742,90.41666666,18.19899831,0,0,0,0,0,0,0,0,0
5/25/2025 23:19,78.58064516,78.58064516,23,6,145,5,54.19354839,54.19354839,53.74193548,111.0967742,88.04569892,19.07332891,0,0,0,0,0,0,0,0,0
5/26/2025 0:45,93.93548387,93.93548387,0,0,146,5,78.58064516,54.19354839,54.19354839,111.0967742,86.69086021,18.51132932,0,0,0,0,0,0,0,0,1
5/26/2025 2:11,94.38709677,94.38709677,2,0,146,5,93.93548387,78.58064516,54.19354839,110.6451613,85.97580645,17.84712727,0,0,0,0,0,0,0,0,1
5/26/2025 3:36,94.38709677,94.38709677,3,0,146,5,94.38709677,93.93548387,78.58064516,99.35483871,85.29838709,17.16558501,0,0,0,0,0,0,0,0,1
5/26/2025 5:02,118.3225806,118.3225806,5,0,146,5,94.38709677,94.38709677,93.93548387,98.4516129,85.09139784,17.01803473,0,0,0,0,0,0,0,0,1
5/26/2025 6:28,118.7741935,118.7741935,6,0,146,5,118.3225806,94.38709677,94.38709677,62.77419355,85.91935483,18.14252091,0,0,0,0,0,0,0,0,1
5/26/2025 7:53,118.7741935,118.7741935,7,0,146,5,118.7741935,118.3225806,94.38709677,66.38709677,88.25268816,18.63091139,0,0,0,0,0,0,0,0,1
5/26/2025 9:19,118.3225806,118.3225806,9,0,146,5,118.7741935,118.7741935,118.3225806,66.83870968,90.43548386,19.02247828,0,0,0,0,0,0,0,0,1
5/26/2025 10:44,117.4193548,117.4193548,10,0,146,5,118.3225806,118.7741935,118.7741935,88.96774194,92.58064515,19.14827594,0,0,0,0,0,0,0,0,1
5/26/2025 12:10,106.1290323,106.1290323,12,0,146,5,117.4193548,118.3225806,118.7741935,89.87096774,93.76612902,19.78501666,0,0,0,0,0,0,0,0,1
5/26/2025 13:36,103.4193548,103.4193548,13,0,146,5,106.1290323,117.4193548,118.3225806,89.87096774,94.44354837,19.92369565,0,0,0,0,0,0,0,0,1
5/26/2025 15:01,62.77419355,62.77419355,15,0,146,5,103.4193548,106.1290323,117.4193548,92.58064516,95.0080645,19.98036235,0,0,0,0,0,0,0,0,1
5/26/2025 16:27,65.93548387,65.93548387,16,0,146,5,62.77419355,103.4193548,106.1290323,92.58064516,93.76612902,21.03625712,0,0,0,0,0,0,0,0,1
5/26/2025 17:52,65.93548387,65.93548387,17,0,146,5,65.93548387,62.77419355,103.4193548,104.3225806,92.65591396,21.79111526,0,0,0,0,0,0,0,0,1
5/26/2025 19:18,89.41935484,89.41935484,19,0,146,5,65.93548387,65.93548387,62.77419355,105.2258065,91.0564516,22.30040334,0,0,0,0,0,0,0,0,1
5/26/2025 20:44,89.87096774,89.87096774,20,0,146,5,89.41935484,65.93548387,65.93548387,104.7741935,90.39784945,22.09621555,0,0,0,0,0,0,0,0,1
5/26/2025 22:09,90.77419355,90.77419355,22,0,146,5,89.87096774,89.41935484,65.93548387,104.7741935,89.77688171,21.88301602,0,0,0,0,0,0,0,0,1
5/26/2025 23:35,98.4516129,98.4516129,23,0,146,5,90.77419355,89.87096774,89.41935484,104.3225806,89.19354838,21.65122305,0,0,0,0,0,0,0,0,1
5/27/2025 1:00,98.4516129,98.4516129,1,1,147,5,98.4516129,90.77419355,89.87096774,82.64516129,88.94892472,21.50553371,0,0,0,0,0,0,0,0,1
5/27/2025 2:26,111.5483871,111.5483871,2,1,147,5,98.4516129,98.4516129,90.77419355,82.64516129,89.60752687,21.54608511,0,0,0,0,0,0,0,0,1
5/27/2025 3:52,112,112,3,1,147,5,111.5483871,98.4516129,98.4516129,81.74193548,90.81182795,21.94409463,0,0,0,0,0,0,0,0,1
5/27/2025 5:17,112,112,5,1,147,5,112,111.5483871,98.4516129,53.74193548,92.07258064,22.26717549,0,0,0,0,0,0,0,0,1
5/27/2025 6:43,111.5483871,111.5483871,6,1,147,5,112,112,111.5483871,54.19354839,94.49999999,21.04908377,0,0,0,0,0,0,0,0,1
5/27/2025 8:09,109.7419355,109.7419355,8,1,147,5,111.5483871,112,112,54.19354839,96.88978494,19.47064911,0,0,0,0,0,0,0,0,1
5/27/2025 9:34,98.90322581,98.90322581,9,1,147,5,109.7419355,111.5483871,112,78.58064516,99.20430107,17.36198194,0,0,0,0,0,0,0,0,1
5/27/2025 11:00,98.90322581,98.90322581,11,1,147,5,98.90322581,109.7419355,111.5483871,93.93548387,100.0510753,16.79884884,0,0,0,0,0,0,0,0,1
5/27/2025 12:25,97.5483871,97.5483871,12,1,147,5,98.90322581,98.90322581,109.7419355,94.38709677,100.2580645,16.750755,0,0,0,0,0,0,0,0,1
5/27/2025 13:51,64.58064516,64.58064516,13,1,147,5,97.5483871,98.90322581,98.90322581,94.38709677,100.3897849,16.71497236,0,0,0,0,0,0,0,0,1
5/27/2025 15:17,89.41935484,89.41935484,15,1,147,5,64.58064516,97.5483871,98.90322581,118.3225806,99.14784945,18.21993827,0,0,0,0,0,0,0,0,1
5/27/2025 16:42,89.87096774,89.87096774,16,1,147,5,89.41935484,64.58064516,97.5483871,118.7741935,97.94354838,17.8488662,0,0,0,0,0,0,0,0,1
5/27/2025 18:08,90.32258065,90.32258065,18,1,147,5,89.87096774,89.41935484,64.58064516,118.7741935,96.73924731,17.35039051,0,0,0,0,0,0,0,0,1
5/27/2025 19:33,98.90322581,98.90322581,19,1,147,5,90.32258065,89.87096774,89.41935484,118.3225806,95.55376344,16.74064956,0,0,0,0,0,0,0,0,1
5/27/2025 20:59,98.90322581,98.90322581,20,1,147,5,98.90322581,90.32258065,89.87096774,117.4193548,94.74462366,16.0472426,0,0,0,0,0,0,0,0,1
5/27/2025 22:25,98.90322581,98.90322581,22,1,147,5,98.90322581,98.90322581,90.32258065,106.1290323,93.97311828,15.33918984,0,0,0,0,0,0,0,0,1
5/27/2025 23:50,118.7741935,118.7741935,23,1,147,5,98.90322581,98.90322581,98.90322581,103.4193548,93.67204301,15.16008967,0,0,0,0,0,0,0,0,1
5/28/2025 1:16,119.2258065,119.2258065,1,2,148,5,118.7741935,98.90322581,98.90322581,62.77419355,94.31182796,15.89549487,0,0,0,1,0,0,1,0,0
5/28/2025 2:42,119.2258065,119.2258065,2,2,148,5,119.2258065,118.7741935,98.90322581,65.93548387,96.6639785,15.18671711,0,0,0,1,0,0,1,0,0
5/28/2025 4:07,119.2258065,119.2258065,4,2,148,5,119.2258065,119.2258065,118.7741935,65.93548387,98.88440861,14.3725356,0,0,0,1,0,0,1,0,0
5/28/2025 5:33,118.3225806,118.3225806,5,2,148,5,119.2258065,119.2258065,119.2258065,89.41935484,101.1048387,13.12302709,0,0,0,1,0,0,1,0,0
5/28/2025 6:58,110.6451613,110.6451613,6,2,148,5,118.3225806,119.2258065,119.2258065,89.87096774,102.3091398,13.32863905,0,0,0,1,0,0,1,0,0
5/28/2025 8:24,109.7419355,109.7419355,8,2,148,5,110.6451613,118.3225806,119.2258065,90.77419355,103.1747312,13.15924109,0,0,0,1,0,0,1,0,0
5/28/2025 9:50,65.93548387,65.93548387,9,2,148,5,109.7419355,110.6451613,118.3225806,98.4516129,103.9650538,12.95002704,0,0,0,1,0,0,1,0,0
5/28/2025 11:15,66.83870968,66.83870968,11,2,148,5,65.93548387,109.7419355,110.6451613,98.4516129,102.6102151,15.07801401,0,0,0,1,0,0,1,0,0
5/28/2025 12:41,67.29032258,67.29032258,12,2,148,5,66.83870968,65.93548387,109.7419355,111.5483871,101.2930108,16.74571409,0,0,0,1,0,0,1,0,0
5/28/2025 14:06,67.29032258,67.29032258,14,2,148,5,67.29032258,66.83870968,65.93548387,112,99.44892474,17.96013703,0,0,0,1,0,0,1,0,0
